,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.8541.jpg,autozooid,0.36368006366794386,0.32105531732914805,0.0775445983588644,1.0947617354913282,0.9781675234351376,0.8130592520499534,0.8155773088310011,0.34762012251352853,0.2835110840150865,70.7278060913086,2227,858,0.16426374191157206,0.0010151490344356513,7.639396006427641e-05,4.510407010189659e-07,1.9591536782668875e-12,1.4051991950044622e-08,-1.780878013093774e-12,0.9999372,mm
1,MHR.8541.jpg,autozooid,0.3544529615822484,0.3387066267304501,0.08725085774909075,1.1662130086224967,0.9710601741039441,0.8061647531814258,0.9342117972825037,0.3420015512886693,0.31950188390279216,0.6547803282737732,2088,532,0.16358858928390954,0.0006050434046701451,5.440131918500544e-05,9.52070388640934e-07,5.6396142854242e-12,2.142875394747324e-08,3.891361924071154e-12,0.99993455,mm
2,MHR.8541.jpg,autozooid,0.39606367127370024,0.34589484586554053,0.0933733043982975,1.2034707973016645,0.9838098605778945,0.8101426189368175,0.6991513901504842,0.41795766959756103,0.29221568572319156,42.17019271850586,1376,448,0.17139872470724943,0.0036649890516228293,6.358310814339678e-05,1.7460024919887087e-06,-1.1652987315682382e-11,-8.299047449465287e-08,-1.4235298156816387e-11,0.9999007,mm
3,MHR.8541.jpg,autozooid,0.5096303204358633,0.4383130598876435,0.13086138974315506,1.489595343532451,0.9313171145437795,0.7411135951388496,0.8435713387926861,0.44809635412895066,0.3780012413606805,39.52544403076172,1100,673,0.17218986246663404,0.002523329533236774,0.00019724057063355782,1.7181326053384396e-05,2.6197466018930054e-10,4.589071834027184e-07,9.652731455803484e-10,0.9998902,mm
4,MHR.8541.jpg,autozooid,0.28482039095991746,0.3484879257315296,0.06608769866934591,1.0114283185507469,0.9735501251109856,0.8118209877513437,0.7939713300325141,0.33460501897133,0.26566679194822146,3.416588068008423,1742,527,0.1658310834236995,0.0014858357604952994,7.873033003591636e-05,8.151034754120765e-07,3.363099541733271e-12,9.921634386044752e-09,5.5969580793963895e-12,0.9998679,mm
5,MHR.8541.jpg,autozooid,0.4261568946353459,0.2620735410916603,0.0779260954819887,1.1458861090092902,0.9644441995600558,0.7457785204237269,0.6071225410424436,0.41641489428988954,0.25281486874919823,85.15599822998047,1181,1010,0.18810953404807332,0.009171386896415125,0.00017622412308805627,1.007110146728647e-05,-1.0555414560822241e-10,-4.010031061143002e-07,-4.109357291532724e-10,0.99985313,mm
6,MHR.8541.jpg,autozooid,0.37162404949382194,0.2820914074525994,0.06251792666625099,1.0090589812380593,0.9702479338842975,0.7715806474371918,0.6396977144328548,0.3517288777787806,0.2250001592151189,67.87007141113281,1831,815,0.17415537171005194,0.004329412254454818,2.6722965022803932e-05,1.1999283810745475e-06,1.3820844311623215e-12,-6.530450384918874e-10,-6.652733179634634e-12,0.9997929,mm
7,MHR.8541.jpg,autozooid,0.3250988863282284,0.29881364208156774,0.062328205475756494,0.9986573153459545,0.9630043122833938,0.7853468602660978,0.670425890413435,0.34791784266294057,0.2332531294580233,66.56338500976562,1382,1249,0.1735010994777103,0.003967483860213363,0.0001325233803350532,4.767130169963989e-06,-8.256687593621079e-11,-2.4703298736447345e-07,8.68314782505875e-11,0.9990361,mm
8,MHR.8541.jpg,autozooid,0.35368335449089433,0.2772008968611895,0.06593941477858035,1.0434306400307152,0.9744282670634258,0.7610755696607947,0.8552178718132099,0.33093097351365164,0.28301808288541885,83.0189437866211,1983,1071,0.1748705982026374,0.0041161011268739615,0.00022327835982192414,7.554930766275554e-06,2.5679136803593284e-10,2.8910486070515066e-07,-1.7417990894829062e-10,0.9986896,mm
9,MHR.8541.jpg,autozooid,0.3128261889441538,0.327683202290939,0.06271346962612888,1.0020710578211975,0.9664664717492955,0.7848264933984475,0.7293538737786601,0.33025809768903047,0.24087502289626556,22.733413696289062,1712,1288,0.16893870982983877,0.0021436668235380683,0.00019727380036233338,4.39394238317232e-06,-1.2614569353535841e-10,-2.0262751798497136e-07,2.867969306263137e-11,0.9977428,mm
11,MHR.8541.jpg,orifice,0.07423758506774901,0.10467477269091847,0.005577597526324544,0.30290580303329273,0.9885887708649469,0.7639093922332758,0.5671296042912586,0.11305811546616634,0.06411860428624233,18.434947967529297,1210,364,0.18817292332103824,0.008953487730386886,0.0003867862819663556,1.7963482662902773e-05,-1.3853616866674752e-09,-1.5700126049477689e-06,5.681632735668767e-10,0.99844545,mm
12,MHR.8541.jpg,orifice,0.06620439432435116,0.11747423875129827,0.005132403397005338,0.29725462841501427,0.9864411242019351,0.7299168622900818,0.48957580116542976,0.11454720870923187,0.056079541475085884,84.2894058227539,904,700,0.2044830322734543,0.015666360519278468,0.0003171961373280473,1.9139814577594573e-05,-1.4489965849550347e-09,-2.3485005780222704e-06,-3.527620791866913e-10,0.9974402,mm
