,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.6751.jpg,autozooid,409.412109375,559.2505493164062,154772.5,1570.805253982544,0.9760731302008936,0.7882409102250502,0.716589480370573,526.9434204101562,377.60211181640625,77.42609405517578,1563,1224,0.17499165119423798,0.004296535225085704,0.00019256837054247396,1.4022964432984624e-05,6.735101885239226e-10,8.866269618610091e-07,-2.7820167091498927e-10,0.9999155,pixels
1,MHR.6751.jpg,autozooid,427.72216796875,461.593017578125,127245.0,1393.0478924512863,0.980965817105324,0.8239834616444797,0.9593230015192971,411.0731506347656,394.3519287109375,50.622398376464844,850,1508,0.16354453516389048,0.00020363978757249272,0.000274291961559154,6.597074014460663e-08,2.3976562524832856e-13,-9.2635589403919e-10,-1.4582679043418907e-13,0.9999131,pixels
2,MHR.6751.jpg,autozooid,382.68145751953125,556.0648193359375,142969.5,1495.7169394493103,0.9768545406096053,0.8030719148551354,0.809980413614245,477.37115478515625,386.6612854003906,34.90250015258789,1199,1374,0.16989785339330835,0.003145649809801476,2.1529895100400853e-05,7.258621747526768e-07,-8.436703971532932e-13,-1.4934817544035166e-08,-2.7426443321569648e-12,0.99985576,pixels
3,MHR.6751.jpg,autozooid,408.767333984375,495.1588134765625,124149.5,1447.065138578415,0.9484989361336384,0.7450384335208212,0.6220771662424656,507.8456115722656,315.9191589355469,35.421573638916016,986,1090,0.17928133715645705,0.005894752777343612,1.9802920596485275e-05,1.1095273431958335e-06,-4.7406330093488396e-12,-7.596538807854904e-08,-2.138902565765794e-12,0.9998423,pixels
4,MHR.6751.jpg,autozooid,427.15130615234375,528.98291015625,147994.5,1535.45705473423,0.9707708403711368,0.7888239562989352,0.8126238912844742,479.10302734375,389.33056640625,33.16635513305664,1082,641,0.16825907855628985,0.0018321124886988523,0.00017271885439398,4.972484150371871e-06,2.796500991923646e-11,-5.261985180036456e-08,1.4301515656722004e-10,0.99962914,pixels
5,MHR.6751.jpg,autozooid,341.5224609375,511.3245849609375,128763.5,1430.4133388996124,0.9849462447841568,0.7908234418063017,0.6058214592965459,510.4216613769531,309.2243957519531,85.03025817871094,1863,1072,0.18097464242094158,0.006961553171472217,5.237825967427955e-05,2.1376983401564116e-06,-2.061430324196234e-11,-1.7175172017836444e-07,9.312407740310596e-12,0.9995839,pixels
6,MHR.6751.jpg,autozooid,399.3109130859375,540.8041381835938,142351.5,1504.5453683137894,0.9757119846464923,0.7902442339845797,0.7324467792910742,499.9896240234375,366.2157897949219,39.111392974853516,1345,902,0.17124725562470472,0.0034481244595756886,1.6442402965835958e-05,1.6958933323021772e-07,-2.790881891708353e-13,-9.954323946072997e-09,4.803428873048985e-14,0.9990233,pixels
7,MHR.6751.jpg,autozooid,384.9097900390625,454.7241516113281,121631.0,1418.9057595729828,0.9494485078879374,0.7591839852371759,0.7447184736666961,473.2974548339844,352.4733581542969,47.585792541503906,1682,725,0.16836733800982334,0.0019408063725970353,6.4242457554326e-05,1.8790025042405907e-06,1.4470328603371714e-11,1.6878966966215457e-08,-1.4724148182011554e-11,0.99867177,pixels
8,MHR.6751.jpg,autozooid,400.4344482421875,513.9368896484375,135710.5,1472.6631209850311,0.9821390447862728,0.7863510883983705,0.7903068101874466,482.2482604980469,381.12408447265625,35.380271911621094,2165,340,0.17381130541475587,0.003788659971991704,0.00030339462608977135,2.2176208504470717e-05,1.8061471961204207e-09,1.3645567711518216e-06,-2.1593201606480844e-10,0.99862885,pixels
9,MHR.6751.jpg,autozooid,427.64697265625,501.07525634765625,133940.5,1476.520983695984,0.9612218681823401,0.7720448550192883,0.7867632678731602,479.9940185546875,377.64166259765625,25.769329071044922,1460,448,0.16451545347442037,0.0010537573020916817,7.54672397451984e-05,1.1533413388176598e-06,-6.773415884240137e-12,-3.650604250563804e-08,8.360648082704028e-12,0.99782515,pixels
