,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.7197.jpg,autozooid,358.4879150390625,537.7279663085938,113502.0,1377.65092587471,0.9720674697144227,0.7515104109585639,0.7216748754148342,472.2643127441406,340.8212890625,46.309391021728516,1515,445,0.17860538522177294,0.005317675893766596,0.00035612322826002836,3.065587507383497e-05,2.858020296384303e-09,1.640585800407819e-06,1.4462297367335576e-09,0.9999734,pixels
1,MHR.7197.jpg,autozooid,427.981201171875,528.322265625,160741.5,1580.0357047319412,0.9599086321698367,0.8091034979948165,0.8065418964554515,505.4914245605469,407.70001220703125,86.96060180664062,868,1440,0.16405979704240642,0.0007748747830159759,7.010184184707617e-05,2.638523327556803e-07,-2.1959909026485248e-13,-5.841526752968846e-09,1.1133144066608355e-12,0.999938,pixels
2,MHR.7197.jpg,autozooid,298.9541015625,504.70928955078125,97273.5,1330.9574930667877,0.936434130915077,0.6900428105145765,0.549346531287389,490.1142883300781,269.2425842285156,14.604449272155762,1279,308,0.19696964197930894,0.01207663147425929,0.000242343914151058,2.3394493527834302e-05,2.5104154488659886e-10,-5.489423372211019e-07,1.7435354526827144e-09,0.9999236,pixels
3,MHR.7197.jpg,autozooid,351.918212890625,473.8115234375,107958.0,1301.9108120203018,0.9785052955012032,0.8003910559664652,0.7007114608925993,452.1439514160156,316.82244873046875,70.93742370605469,638,644,0.17208310884308975,0.003307433870448835,0.00023765414939793127,7.081178296263177e-06,2.2904925478417195e-10,3.3963374875172265e-07,-1.7866394310022e-10,0.999913,pixels
4,MHR.7197.jpg,autozooid,424.77978515625,474.7879638671875,132638.5,1417.2072740793228,0.9813951595599062,0.8298750738849168,0.7991842230104906,452.8759765625,361.93133544921875,28.52804946899414,1621,1209,0.16433671157145885,0.0011885965449016476,5.618379827163643e-07,2.801238544680229e-07,1.0774255348025095e-13,-1.4230685740258506e-09,-2.7228357790665456e-14,0.9999099,pixels
5,MHR.7197.jpg,autozooid,457.36376953125,407.4776611328125,94651.0,1589.2489039897919,0.7313334234773706,0.47092443948298107,0.7834198458268252,444.375244140625,348.13238525390625,11.167227745056152,1556,1560,0.2211572424519531,0.00786660260870625,0.002388447915463427,0.00043744936909728937,-3.649444828334615e-07,-3.720059427381866e-05,-2.5837043341303416e-07,0.99984264,pixels
6,MHR.7197.jpg,autozooid,390.768798828125,563.1152954101562,148183.5,1567.9768261909485,0.9654277151605968,0.7574089501917146,0.6921238052297427,538.6366577148438,372.8032531738281,14.635729789733887,1263,803,0.17205054313917356,0.0036712442197654495,4.433300015248351e-05,9.552817969195273e-07,1.7933230075367368e-12,2.2403594562884187e-08,-5.9524375225765226e-12,0.9998344,pixels
7,MHR.7197.jpg,autozooid,381.7008972167969,498.1533508300781,120812.5,1374.1189645528793,0.9829106766574732,0.804031508868186,0.6917857740408871,473.5013427734375,327.5614929199219,46.73570251464844,336,681,0.17671989532064541,0.005661939090094747,2.4566657203190615e-06,2.9307736536524765e-07,1.8983029687790029e-13,5.70049104157606e-09,-1.6064804222834341e-13,0.9998186,pixels
8,MHR.7197.jpg,autozooid,450.99542236328125,501.74383544921875,120039.0,1788.4103745222092,0.7830588081803059,0.4716261441299796,0.9032989441059018,467.266357421875,422.0812072753906,41.82017135620117,933,948,0.20252250393082422,0.004780398222370175,0.0009159162998644906,0.00021248282816194977,-2.9919257649296504e-08,-5.489743005082637e-06,-8.883450031822802e-08,0.9998055,pixels
9,MHR.7197.jpg,autozooid,366.127197265625,564.8167724609375,151016.5,1528.4965977668762,0.9882082339507324,0.8122791617799695,0.6464088397790055,543.0,351.0,0.0,497,1519,0.17503021329636262,0.005024859201758541,3.346971204221057e-05,9.814830114673669e-07,-5.2891812644358125e-12,-6.633057524716897e-08,-1.9155193657262673e-12,0.99979967,pixels
