,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
0,MHR.4325.jpg,autozooid,493.36895751953125,401.9674072265625,133224.0,1466.5971022844315,0.9727361672921626,0.7783423977386577,0.6782091241648772,504.8226623535156,342.3753356933594,13.843491554260254,1264,1163,0.17423752735048886,0.004032933375828338,0.00023724517797766542,9.741130517802414e-06,1.6373290517552527e-12,7.128611483230737e-09,-4.682848265711082e-10,0.9999808,pixels
1,MHR.4325.jpg,autozooid,404.3887939453125,520.7194213867188,157284.5,1540.8641273975372,0.9840367626817488,0.8324671427169624,0.7645651127889611,516.1411743164062,394.62353515625,81.20259094238281,1785,801,0.16814431903697502,0.0023672228911605355,0.00014444610209761016,2.2750663074123317e-06,-2.7638313637995165e-11,-8.528375892185143e-08,-3.06114314869246e-11,0.9999702,pixels
2,MHR.4325.jpg,autozooid,532.2203369140625,385.9608154296875,143827.5,1532.5798575878143,0.9602359405408473,0.7694945864874043,0.704545501835101,527.9998779296875,371.99993896484375,-0.0,998,1385,0.1788477206975431,0.005969766384539722,5.224739170450165e-05,1.5405687204651259e-06,-1.2059103841529483e-11,-1.0134036858907067e-07,-6.753574664630762e-12,0.9999652,pixels
3,MHR.4325.jpg,autozooid,565.0330810546875,374.3077392578125,150631.0,1598.052948474884,0.961082877933778,0.7412110647273737,0.6558315376485427,557.8026733398438,365.8245849609375,88.97238159179688,669,1564,0.1834601471175509,0.007517417079281306,8.057163957205107e-05,4.731540836222688e-06,4.0443557523145625e-11,2.735523918364229e-08,-8.306053481248824e-11,0.99996364,pixels
4,MHR.4325.jpg,autozooid,549.642333984375,472.88671875,169004.0,1632.1261047124863,0.974431859131623,0.7972589907655826,0.6692661347425087,567.7078857421875,379.9476623535156,36.49129867553711,496,1177,0.17498327346165254,0.004609500772932246,9.671141956821225e-05,3.346180865552531e-06,-6.014150929735301e-11,-2.2137382818730243e-07,-2.5455634453050956e-12,0.9999529,pixels
5,MHR.4325.jpg,autozooid,448.358154296875,505.52484130859375,143908.5,1527.5748046636581,0.9769357663638956,0.774981503234012,0.6254312438052217,545.7152099609375,341.3073425292969,42.86762619018555,990,767,0.17931844148942672,0.006404273482564113,1.438098566618138e-05,1.559193510003006e-06,5.75140821030916e-12,9.070133999684041e-08,-4.6295654097240976e-12,0.9999399,pixels
6,MHR.4325.jpg,autozooid,462.970458984375,437.2266845703125,121723.5,1405.751433134079,0.9576459203663056,0.7740468107482231,0.7314240372161047,478.5971984863281,350.0574951171875,29.39605140686035,1680,1181,0.17138789180040692,0.002646883085393415,0.00022961947345615088,3.754606688847786e-06,-9.828077738020488e-11,-1.9274816428603992e-07,-4.9944052548227396e-11,0.9999367,pixels
7,MHR.4325.jpg,autozooid,535.4912109375,465.7059326171875,169097.0,1613.15554022789,0.9828506662404278,0.8165697337310879,0.9578678918275674,470.1231994628906,450.31591796875,62.10273361206055,516,662,0.16432501383978732,0.0007891187671217258,0.00016252885834921703,1.914616551579654e-06,3.240218999968317e-11,3.1230248225742574e-08,-9.529418901137088e-12,0.9999316,pixels
8,MHR.4325.jpg,autozooid,493.5328369140625,356.8793029785156,131967.0,1478.7148530483246,0.9617849945886066,0.7584139936200205,0.6631724535209339,504.9765930175781,334.8865661621094,83.82982635498047,2188,635,0.18312583671360758,0.006990596250271831,0.0002993416597804697,2.149402819471844e-05,1.7147793420094067e-09,1.7386848556997216e-06,-1.7895026240849973e-10,0.9998915,pixels
9,MHR.4325.jpg,autozooid,445.32568359375,462.3862609863281,131118.0,1657.3077782392502,0.8292650532686963,0.5998820167754567,0.9657159249788791,439.03326416015625,423.9814147949219,2.544804573059082,735,247,0.18585579377100925,0.0018645163609091887,0.0011959133222389797,7.366995716915763e-05,-1.7523091044412862e-08,-1.264611477091826e-06,-1.3080472560235698e-08,0.9998473,pixels
10,MHR.4325.jpg,autozooid,450.87384033203125,406.3250732421875,118462.0,1406.5138441324234,0.9447031803247312,0.7524902933069827,0.8114468593397944,438.16070556640625,355.54412841796875,3.8140745162963867,215,1411,0.16685138799750204,0.0012584805142442266,5.665874046827534e-05,7.179807313510548e-07,3.5025571130467485e-12,2.2774970657552313e-08,-2.9499872133439113e-12,0.9997178,pixels
11,MHR.4325.jpg,autozooid,439.52130126953125,747.2702026367188,189411.0,1852.5281232595444,0.9341750613417507,0.6935622414928937,0.9611262922407232,528.4674072265625,507.9239196777344,39.343780517578125,1167,374,0.17121688258198697,0.002975709142878145,5.665772684320296e-05,5.919134019740793e-06,1.0703780128804943e-10,3.098044383647914e-07,1.7111266759972718e-11,0.9997094,pixels
12,MHR.4325.jpg,autozooid,295.02166748046875,419.36614990234375,85609.0,1279.0681035518646,0.9430069506405384,0.657569937633742,0.7096774193548387,403.0,286.0,90.0,114,1062,0.20088374822618435,0.010362056993136241,0.0009097281428464472,1.7696904610398858e-05,-1.0217980811089153e-09,-2.3720995546961374e-07,-1.9994841894414265e-09,0.9997093,pixels
13,MHR.4325.jpg,autozooid,402.9290771484375,591.4976806640625,174451.0,1630.3027324676514,0.9859665185888523,0.8247965095826079,0.6719323835210234,583.9027099609375,392.3431396484375,10.244088172912598,1549,443,0.1739131344297557,0.004672687871103315,1.8018237712714495e-05,1.1498790240506068e-06,4.781505917292909e-12,7.060027922736992e-08,-2.128859108286031e-12,0.9996488,pixels
14,MHR.4325.jpg,autozooid,425.343017578125,494.4141845703125,119213.0,1479.876321196556,0.9326266379816155,0.6840417959915356,0.5865667104871127,546.552978515625,320.58978271484375,30.884944915771484,2068,1000,0.1931051024359135,0.009502113487552557,0.0006727663175305513,9.830187903906458e-05,2.2958431137240653e-08,7.3628876719537575e-06,1.0582169201003254e-08,0.9990176,pixels
15,MHR.4325.jpg,autozooid,489.8101806640625,368.38037109375,111409.0,1356.4204773902893,0.9671591777206751,0.7609243202122067,0.9556444220603945,401.0104064941406,383.2233581542969,28.1785888671875,1467,1457,0.17445136818559454,0.004101029886052451,0.00016002251160151664,7.345449360949755e-06,1.7342453916064643e-10,1.796232839681381e-07,1.8260718095113852e-10,0.9989901,pixels
16,MHR.4325.jpg,autozooid,545.369140625,241.2459716796875,102790.0,1401.4945076704025,0.9880993578651901,0.6576244170160942,0.430939226519337,543.0,234.0,90.0,284,1703,0.2313219809916795,0.02582121065265802,0.0009972974207903063,0.0001309712660842969,2.481206434335625e-08,6.32964580524907e-06,-4.031007110342976e-08,0.9979995,pixels
17,MHR.4325.jpg,autozooid,343.17041015625,291.928466796875,63582.0,1042.038665652275,0.9679688213622385,0.7358281199658689,0.8048780487804879,328.0,264.0,0.0,1592,1696,0.17688329781302778,0.0034384012059175805,0.0006252972861688298,2.6077989770217366e-05,3.021727256300373e-09,1.4498178512714403e-06,1.3994947297509933e-09,0.9979184,pixels
18,MHR.4325.jpg,autozooid,506.2020263671875,278.8388671875,106685.0,1342.8082168102264,0.98575672316854,0.7435073145091587,0.542245543576784,487.6887512207031,264.4470520019531,0.49391689896583557,1181,1681,0.19928028650652144,0.01362135463768365,0.00010972278810609067,6.73858400339196e-06,-8.667298252668926e-11,-4.270669512841449e-07,1.61436582057497e-10,0.9975533,pixels
19,MHR.4325.jpg,autozooid,327.0966796875,372.1728515625,78378.0,1200.6072078943253,0.9423717401498118,0.6832854117869878,0.8870523415977961,363.0,322.0,90.0,2433,805,0.18241905845180642,0.0013579202632797499,0.002079415092520251,4.834174007022939e-05,1.2775612472084681e-08,1.1711396316870915e-06,8.467423135776372e-09,0.99481636,pixels
20,MHR.4325.jpg,autozooid,447.7472229003906,752.7313232421875,145041.5,2032.1433475017548,0.7542322422628813,0.44136050396984083,0.5127537452558467,725.9591064453125,372.2382507324219,65.32313537597656,172,707,0.25249154229366066,0.029605117660015987,0.0009690440024375265,0.00012167800890299325,1.152229016127117e-08,-7.437616626903092e-06,4.0161893720777156e-08,0.99428236,pixels
21,MHR.4325.jpg,autozooid,435.87744140625,470.509765625,140313.5,1502.437722325325,0.9708731482186227,0.7811174927832496,0.8652368255857507,467.6751708984375,404.6497802734375,83.11827850341797,1372,835,0.17136085743244017,0.002598472904986042,0.0003754717068655668,9.302411442673192e-06,2.5780937074104133e-10,8.888818288038531e-08,-4.855745221190881e-10,0.9862438,pixels
22,MHR.4325.jpg,autozooid,550.2232666015625,443.408203125,136756.0,1539.2976750135422,0.9727845670142693,0.7252888929827143,0.5335292208848174,576.1266479492188,307.3804016113281,38.75162887573242,782,1003,0.19273476672549986,0.010518158121961866,0.00025631061950845657,1.559598874553853e-05,-1.960587823543704e-10,-9.207884431281379e-07,9.663706683664642e-10,0.9840195,pixels
23,MHR.4325.jpg,autozooid,540.3095703125,573.0501098632812,227395.5,1969.8691800832748,0.9388516386877286,0.7364053910724335,0.8939222396223977,569.2269897460938,508.84466552734375,89.54767608642578,1922,254,0.17039362848489584,0.0010418300702757413,0.0002973385235892306,6.405344993244716e-07,8.480012812799583e-12,-8.19197109199204e-09,2.4960660163000447e-12,0.97641456,pixels
24,MHR.4325.jpg,autozooid,389.1396484375,442.9844970703125,125633.0,1378.8914775848389,0.9894504715588021,0.830335143660864,0.9353233830845771,402.0,376.0,90.0,2392,1140,0.16351904452390814,0.0002726644400685844,0.00017071786012941807,2.6472744045741494e-06,-4.510584208418591e-11,-3.407983341586954e-08,3.3655097300045237e-11,0.972203,pixels
